Data,latitude,longitude,"PRECIPITACAO TOTAL, HORARIO (mm)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)",RADIACAO GLOBAL (KJ/m2),"TEMPERATURA DO AR - BULBO SECO, HORARIA (0C)","UMIDADE RELATIVA DO AR, HORARIA (%)","VENTO, RAJADA MAXIMA (m/s)"
2022-10-13,"-9,55111111","-35,77027777",10.6,1005.95,1460.93,25.23,79.92,5.89
2022-10-14,"-9,55111111","-35,77027777",0.0,1007.05,1874.37,25.7,72.92,5.61
2022-10-15,"-9,55111111","-35,77027777",6.2,1007.0,1165.35,23.79,86.0,4.93
2022-10-16,"-9,55111111","-35,77027777",1.2,1005.32,1613.36,24.93,80.21,5.49
2022-10-17,"-9,55111111","-35,77027777",3.4,1005.29,1505.42,25.22,81.21,6.33
2022-10-18,"-9,55111111","-35,77027777",1.6,1006.89,1907.05,26.01,77.79,7.45
2022-10-19,"-9,55111111","-35,77027777",1.2,1007.48,1696.75,25.76,76.79,7.64
2022-10-20,"-9,55111111","-35,77027777",0.0,1005.48,2012.36,25.8,70.83,5.93
2022-10-21,"-9,55111111","-35,77027777",0.0,1003.9,1839.27,25.16,76.21,4.86
2022-10-22,"-9,55111111","-35,77027777",0.0,1003.94,1733.6,25.66,80.08,5.7
2022-10-23,"-9,55111111","-35,77027777",0.0,1004.58,1875.92,25.98,79.25,6.51
2022-10-24,"-9,55111111","-35,77027777",0.0,1004.02,1786.03,25.98,80.29,6.75
2022-10-25,"-9,55111111","-35,77027777",0.0,1002.52,1710.23,26.06,78.83,7.03
2022-10-26,"-9,55111111","-35,77027777",0.0,1003.18,1228.85,25.7,79.17,6.62
2022-10-27,"-9,55111111","-35,77027777",52.2,1005.19,929.08,24.16,89.71,4.55
2022-10-28,"-9,55111111","-35,77027777",0.2,1005.14,1744.87,25.57,83.17,5.32
2022-10-29,"-9,55111111","-35,77027777",0.0,1004.37,1811.34,25.33,81.25,5.06
2022-10-30,"-9,55111111","-35,77027777",0.0,1002.88,1879.85,25.58,78.62,5.41
2022-10-31,"-9,55111111","-35,77027777",0.2,1003.19,1931.28,25.7,79.46,5.43
2022-11-01,"-9,55111111","-35,77027777",0.0,1003.7,1762.91,25.88,81.25,6.43
2022-11-02,"-9,55111111","-35,77027777",0.0,1003.92,1693.06,26.1,82.0,5.86
2022-11-03,"-9,55111111","-35,77027777",0.0,1002.85,1653.74,26.08,79.21,6.12
2022-11-04,"-9,55111111","-35,77027777",31.6,1002.35,1198.65,25.51,84.75,5.84
2022-11-05,"-9,55111111","-35,77027777",29.8,1004.43,695.23,23.65,94.5,3.46
2022-11-06,"-9,55111111","-35,77027777",12.2,1004.41,1180.81,24.25,93.75,5.38
2022-11-07,"-9,55111111","-35,77027777",101.6,1004.82,1057.92,24.07,95.33,3.92
2022-11-08,"-9,55111111","-35,77027777",0.2,1005.08,1850.98,25.45,85.0,4.69
2022-11-09,"-9,55111111","-35,77027777",0.0,1005.8,1915.2,25.87,82.79,5.05
2022-11-10,"-9,55111111","-35,77027777",0.0,1004.83,1905.76,25.89,82.17,4.18
2022-11-11,"-9,55111111","-35,77027777",1.4,1003.35,1432.61,25.95,86.88,4.87
2022-11-12,"-9,55111111","-35,77027777",1.8,1002.74,1401.75,25.75,88.25,5.1
2022-11-13,"-9,55111111","-35,77027777",5.4,1003.6,1267.61,25.51,85.25,5.1
2022-11-14,"-9,55111111","-35,77027777",0.6,1004.19,1593.39,25.55,85.54,5.64
2022-11-15,"-9,55111111","-35,77027777",0.0,1005.48,1954.07,26.23,79.54,6.08
2022-11-16,"-9,55111111","-35,77027777",0.0,1004.13,1637.63,25.83,79.88,5.31
2022-11-17,"-9,55111111","-35,77027777",0.2,1003.34,1725.29,26.16,78.71,6.08
2022-11-18,"-9,55111111","-35,77027777",0.4,1002.65,1802.62,26.21,80.17,6.13
2022-11-19,"-9,55111111","-35,77027777",0.0,1004.17,1929.45,26.25,78.79,6.02
2022-11-20,"-9,55111111","-35,77027777",0.0,1003.98,1703.52,25.96,79.08,5.62
2022-11-21,"-9,55111111","-35,77027777",0.0,1003.33,1652.91,25.82,78.92,5.6
2022-11-22,"-9,55111111","-35,77027777",1.6,1003.42,1329.02,25.04,86.12,5.52
2022-11-23,"-9,55111111","-35,77027777",1.6,1002.49,1782.89,25.22,82.46,4.43
2022-11-24,"-9,55111111","-35,77027777",0.0,1001.84,1770.26,25.96,79.62,5.74
2022-11-25,"-9,55111111","-35,77027777",0.6,1002.22,1530.04,26.46,79.58,7.32
2022-11-26,"-9,55111111","-35,77027777",0.2,1003.23,1465.34,26.6,79.96,7.13
2022-11-27,"-9,55111111","-35,77027777",0.0,1002.49,1634.45,26.76,79.5,6.5
2022-11-28,"-9,55111111","-35,77027777",0.0,999.38,1631.81,26.54,80.04,7.04
2022-11-29,"-9,55111111","-35,77027777",2.2,997.91,1301.31,26.01,83.92,6.05
2022-11-30,"-9,55111111","-35,77027777",2.6,999.61,1218.83,25.31,85.88,5.47
2022-12-01,"-9,55111111","-35,77027777",0.0,1001.31,1463.09,26.08,80.17,8.15
2022-12-02,"-9,55111111","-35,77027777",0.4,1002.68,1763.09,26.5,78.29,7.15
2022-12-03,"-9,55111111","-35,77027777",6.0,1002.3,1438.75,25.4,86.29,5.97
2022-12-04,"-9,55111111","-35,77027777",2.4,1001.56,1681.47,25.39,85.5,6.02
2022-12-05,"-9,55111111","-35,77027777",47.2,1003.42,1097.18,24.33,92.79,7.61
2022-12-06,"-9,55111111","-35,77027777",4.2,1005.25,1664.38,25.15,85.5,5.55
2022-12-07,"-9,55111111","-35,77027777",0.0,1004.2,1869.4,25.75,81.75,4.38
2022-12-08,"-9,55111111","-35,77027777",0.2,1001.82,1792.92,26.29,80.25,5.26
2022-12-09,"-9,55111111","-35,77027777",0.0,1002.62,1691.39,26.55,82.71,7.1
2022-12-10,"-9,55111111","-35,77027777",0.0,1004.0,1757.51,26.75,81.67,6.66
2022-12-11,"-9,55111111","-35,77027777",0.0,1003.91,1752.74,26.73,82.79,5.62
2022-12-12,"-9,55111111","-35,77027777",0.0,1002.74,1808.15,26.41,80.92,5.54
2022-12-13,"-9,55111111","-35,77027777",0.0,1002.02,1861.62,26.68,79.67,6.64
2022-12-14,"-9,55111111","-35,77027777",0.0,1001.51,1991.92,27.27,77.58,8.2
2022-12-15,"-9,55111111","-35,77027777",0.0,1002.06,1924.3,27.08,77.67,8.02
2022-12-16,"-9,55111111","-35,77027777",0.0,1001.5,2025.82,26.5,78.12,6.94
2022-12-17,"-9,55111111","-35,77027777",0.0,1000.72,1812.88,26.04,78.88,6.34
2022-12-18,"-9,55111111","-35,77027777",0.0,1002.4,1988.16,26.37,75.67,5.64
2022-12-19,"-9,55111111","-35,77027777",0.0,1003.15,1855.52,26.11,76.67,5.42
2022-12-20,"-9,55111111","-35,77027777",0.0,1002.92,1800.14,26.43,77.38,5.87
2022-12-21,"-9,55111111","-35,77027777",0.0,1002.09,1972.84,27.21,75.71,6.26
2022-12-22,"-9,55111111","-35,77027777",0.0,1001.15,1764.67,27.05,77.71,7.22
2022-12-23,"-9,55111111","-35,77027777",0.0,1002.25,1640.55,26.96,80.0,6.24
2022-12-24,"-9,55111111","-35,77027777",1.6,1003.37,1573.15,26.42,82.88,5.72
2022-12-25,"-9,55111111","-35,77027777",3.2,1003.96,1919.05,26.37,80.96,6.08
2022-12-26,"-9,55111111","-35,77027777",13.0,1003.72,1464.29,25.72,86.04,5.38
2022-12-27,"-9,55111111","-35,77027777",0.2,1004.6,1554.2,25.66,84.46,4.91
2022-12-28,"-9,55111111","-35,77027777",0.8,1005.13,1710.87,26.01,83.75,5.0
2022-12-29,"-9,55111111","-35,77027777",0.0,1005.56,1953.4,26.48,81.62,4.77
2022-12-30,"-9,55111111","-35,77027777",4.2,1004.92,2047.15,26.89,81.83,6.2
2022-12-31,"-9,55111111","-35,77027777",5.2,1004.95,1534.85,25.74,85.12,4.92
2022-03-22,"2,81694443","-60,69083333",0.0,999.62,2864.68,31.72,75.35,6.21
2022-03-23,"2,81694443","-60,69083333",0.0,1001.37,682.03,27.82,75.35,6.94
2022-03-24,"2,81694443","-60,69083333",0.0,1000.81,838.34,27.85,75.35,6.35
2022-03-25,"2,81694443","-60,69083333",0.0,1000.34,820.04,27.52,75.35,6.6
2022-03-26,"2,81694443","-60,69083333",0.0,1000.08,852.06,26.85,75.35,6.52
2022-03-27,"2,81694443","-60,69083333",0.0,1000.85,751.99,27.38,75.35,5.38
2022-03-28,"2,81694443","-60,69083333",0.0,1001.66,647.19,27.14,75.35,5.82
2022-03-29,"2,81694443","-60,69083333",0.0,1002.43,702.4,26.72,75.35,5.52
2022-03-30,"2,81694443","-60,69083333",0.0,1000.87,1031.35,27.48,75.35,5.52
2022-03-31,"2,81694443","-60,69083333",0.0,1001.14,1003.55,27.57,75.35,5.28
2022-04-01,"2,81694443","-60,69083333",0.0,1001.64,879.15,27.51,75.35,5.9
2022-04-02,"2,81694443","-60,69083333",0.0,1001.39,870.56,28.2,75.35,4.97
2022-04-03,"2,81694443","-60,69083333",0.0,1002.2,408.4,25.6,75.35,5.39
2022-04-04,"2,81694443","-60,69083333",0.0,1002.01,732.0,26.56,75.35,3.56
2022-04-05,"2,81694443","-60,69083333",0.0,1001.33,896.05,27.64,75.35,5.76
2022-04-06,"2,81694443","-60,69083333",0.0,1001.48,940.82,27.65,75.35,4.67
2022-04-07,"2,81694443","-60,69083333",0.0,1000.9,929.01,28.33,75.35,4.68
2022-04-08,"2,81694443","-60,69083333",0.0,1001.28,869.37,28.54,75.35,7.28
2022-04-09,"2,81694443","-60,69083333",0.0,1002.51,795.17,27.65,75.35,6.49
2022-04-10,"2,81694443","-60,69083333",0.0,1000.98,731.91,27.36,75.35,6.97
2022-04-11,"2,81694443","-60,69083333",0.0,1000.78,879.83,27.87,75.35,6.68
2022-04-12,"2,81694443","-60,69083333",0.0,1000.8,827.56,28.18,75.35,6.91
2022-04-13,"2,81694443","-60,69083333",0.0,1000.4,946.76,28.0,75.35,6.89
2022-04-14,"2,81694443","-60,69083333",0.0,1000.32,822.94,28.0,75.35,7.3
2022-04-15,"2,81694443","-60,69083333",0.0,1002.21,301.4,25.23,75.35,4.84
2022-04-16,"2,81694443","-60,69083333",0.0,1001.54,907.24,26.61,75.35,4.77
2022-04-17,"2,81694443","-60,69083333",0.0,1001.33,1013.24,27.73,75.35,6.05
2022-04-18,"2,81694443","-60,69083333",0.0,1001.42,962.88,28.46,75.35,5.54
2022-04-19,"2,81694443","-60,69083333",0.0,1000.94,959.38,28.22,75.35,4.8
2022-04-20,"2,81694443","-60,69083333",0.0,1001.32,509.64,27.27,75.35,5.4
2022-04-21,"2,81694443","-60,69083333",0.0,1003.02,319.78,24.27,75.35,4.07
2022-04-22,"2,81694443","-60,69083333",0.0,1001.7,900.12,25.84,75.35,3.2
2022-04-23,"2,81694443","-60,69083333",0.0,1000.43,833.43,26.87,75.35,4.38
2022-04-24,"2,81694443","-60,69083333",0.0,1000.78,634.5,26.92,75.35,4.58
2022-04-25,"2,81694443","-60,69083333",0.0,1000.42,883.88,26.75,75.35,3.38
2022-04-26,"2,81694443","-60,69083333",0.0,1000.27,648.12,26.63,75.35,4.2
2022-04-27,"2,81694443","-60,69083333",0.0,1001.59,502.18,23.96,75.35,4.2
2022-04-28,"2,81694443","-60,69083333",0.0,1001.07,1033.41,25.76,75.35,3.26
2022-04-29,"2,81694443","-60,69083333",0.0,1001.76,640.46,25.97,75.35,3.97
2022-04-30,"2,81694443","-60,69083333",0.0,1002.53,658.34,25.53,75.35,4.28
2022-05-01,"2,81694443","-60,69083333",0.0,1002.2,867.53,26.68,75.35,4.54
2022-05-02,"2,81694443","-60,69083333",0.0,1002.74,1036.85,27.88,75.35,5.7
2022-05-03,"2,81694443","-60,69083333",0.0,1002.79,716.03,27.46,75.35,4.98
2022-05-04,"2,81694443","-60,69083333",0.0,1003.4,451.36,25.33,75.35,4.69
2022-05-05,"2,81694443","-60,69083333",0.0,1002.88,496.02,25.4,75.35,2.49
2022-05-06,"2,81694443","-60,69083333",0.0,1003.0,335.22,24.6,75.35,4.15
2022-05-07,"2,81694443","-60,69083333",0.0,1004.35,537.67,24.7,75.35,3.3
2022-05-08,"2,81694443","-60,69083333",0.0,1003.88,566.99,25.27,75.35,2.91
2022-05-09,"2,81694443","-60,69083333",0.0,1003.72,833.78,25.82,75.35,3.43
2022-05-10,"2,81694443","-60,69083333",0.0,1002.4,678.85,26.33,75.35,4.47
2022-05-11,"2,81694443","-60,69083333",0.0,1002.09,656.24,26.11,75.35,4.37
2022-05-12,"2,81694443","-60,69083333",0.0,1001.1,885.13,26.69,75.35,5.8
2022-05-13,"2,81694443","-60,69083333",0.0,1002.41,508.39,25.23,75.35,4.38
2022-05-14,"2,81694443","-60,69083333",0.0,1001.33,917.02,26.73,75.35,3.98
2022-05-15,"2,81694443","-60,69083333",0.0,1001.62,765.04,27.4,75.35,4.85
2022-05-16,"2,81694443","-60,69083333",0.0,1002.34,791.42,26.64,75.35,4.19
2022-05-17,"2,81694443","-60,69083333",0.0,1003.06,535.63,26.2,75.35,4.36
2022-05-18,"2,81694443","-60,69083333",0.0,1004.79,147.89,23.53,75.35,4.0
2022-05-19,"2,81694443","-60,69083333",0.0,1005.73,199.65,22.88,75.35,3.04
2022-05-20,"2,81694443","-60,69083333",0.0,1005.51,772.73,25.25,75.35,2.81
2022-05-21,"2,81694443","-60,69083333",0.0,1005.93,301.48,24.08,75.35,3.62
2022-05-22,"2,81694443","-60,69083333",0.0,1007.1,171.05,23.24,75.35,2.23
2022-05-23,"2,81694443","-60,69083333",0.0,1005.26,896.91,25.53,75.35,2.68
2022-05-24,"2,81694443","-60,69083333",0.0,1002.9,688.75,25.95,75.35,3.99
2022-05-25,"2,81694443","-60,69083333",0.0,1003.15,514.74,25.36,75.35,3.75
2022-05-26,"2,81694443","-60,69083333",0.0,1003.32,448.79,25.25,75.35,2.9
2022-05-27,"2,81694443","-60,69083333",0.0,1003.88,780.17,25.57,75.35,3.97
2022-05-28,"2,81694443","-60,69083333",0.0,1002.1,958.7,27.24,75.35,4.68
2022-05-29,"2,81694443","-60,69083333",0.0,1001.31,1039.15,27.64,75.35,5.11
2022-05-30,"2,81694443","-60,69083333",0.0,1000.81,779.92,27.2,75.35,3.8
2022-05-31,"2,81694443","-60,69083333",0.0,1001.31,246.65,24.71,75.35,4.2
2022-06-01,"2,81694443","-60,69083333",0.0,1001.93,871.03,25.36,75.35,3.34
2022-06-02,"2,81694443","-60,69083333",0.0,1001.95,689.06,26.02,75.35,4.06
2022-06-03,"2,81694443","-60,69083333",0.0,1002.18,905.2,26.15,75.35,3.16
2022-06-04,"2,81694443","-60,69083333",0.0,1002.39,730.15,26.01,75.35,3.78
2022-06-05,"2,81694443","-60,69083333",0.0,1002.81,492.21,25.74,75.35,2.85
2022-06-06,"2,81694443","-60,69083333",0.0,1003.56,542.8,24.68,75.35,4.09
2022-06-07,"2,81694443","-60,69083333",0.0,1002.02,878.95,26.06,75.35,5.46
2022-06-08,"2,81694443","-60,69083333",0.0,1002.01,756.45,25.92,75.35,3.31
2022-06-09,"2,81694443","-60,69083333",0.0,1001.95,781.55,26.39,75.35,4.11
2022-06-10,"2,81694443","-60,69083333",0.0,1001.95,596.12,25.72,75.35,3.51
2022-06-11,"2,81694443","-60,69083333",0.0,1002.5,649.75,25.65,75.35,4.58
2022-06-12,"2,81694443","-60,69083333",0.0,1004.52,480.66,24.42,75.35,3.82
2022-06-13,"2,81694443","-60,69083333",0.0,1004.85,658.43,25.15,75.35,3.24
2022-06-14,"2,81694443","-60,69083333",0.0,1003.54,637.3,25.39,75.35,2.59
2022-06-15,"2,81694443","-60,69083333",0.0,1003.2,680.95,25.46,75.35,3.98
2022-06-16,"2,81694443","-60,69083333",0.0,1003.68,693.29,25.48,75.35,3.18
2022-06-17,"2,81694443","-60,69083333",0.0,1002.32,864.74,26.47,75.35,3.36
2022-06-18,"2,81694443","-60,69083333",0.0,1002.67,832.22,26.68,75.35,3.25
2022-06-19,"2,81694443","-60,69083333",0.0,1002.61,717.21,26.75,75.35,4.05
2022-06-20,"2,81694443","-60,69083333",0.0,1003.99,601.79,24.42,75.35,3.17
2022-06-21,"2,81694443","-60,69083333",0.0,1003.53,342.87,24.15,75.35,3.3
2022-06-22,"2,81694443","-60,69083333",0.0,1002.5,791.26,25.51,75.35,3.23
2022-06-23,"2,81694443","-60,69083333",0.0,1001.65,648.05,25.87,75.35,3.41
2022-06-24,"2,81694443","-60,69083333",0.0,1001.87,826.9,25.88,75.35,3.35
2022-06-25,"2,81694443","-60,69083333",0.0,1002.6,653.91,25.75,75.35,3.98
2022-06-26,"2,81694443","-60,69083333",0.0,1003.25,750.5,25.66,75.35,3.8
2022-06-27,"2,81694443","-60,69083333",0.0,1003.38,201.96,23.92,75.35,4.35
2022-06-28,"2,81694443","-60,69083333",0.0,1003.98,714.95,25.3,75.35,3.2
2022-06-29,"2,81694443","-60,69083333",0.0,1004.12,580.58,25.57,75.35,3.28
2022-06-30,"2,81694443","-60,69083333",0.0,1003.8,741.72,25.65,75.35,2.45
2022-07-01,"2,81694443","-60,69083333",0.0,1001.86,695.18,26.2,75.35,3.15
2022-07-02,"2,81694443","-60,69083333",0.0,1002.84,887.64,25.93,75.35,3.24
2022-07-03,"2,81694443","-60,69083333",0.0,1003.45,877.67,26.68,75.35,3.65
2022-07-04,"2,81694443","-60,69083333",0.0,1003.45,906.86,27.07,75.35,4.35
2022-07-05,"2,81694443","-60,69083333",0.0,1003.08,809.62,26.46,75.35,3.74
2022-07-06,"2,81694443","-60,69083333",0.0,1002.83,863.08,26.52,75.35,3.52
2022-07-07,"2,81694443","-60,69083333",0.0,1002.48,614.57,25.36,75.35,3.49
2022-07-08,"2,81694443","-60,69083333",0.0,1003.62,753.19,25.8,75.35,3.18
2022-07-09,"2,81694443","-60,69083333",0.0,1004.4,704.62,25.98,75.35,4.14
2022-07-10,"2,81694443","-60,69083333",0.0,1003.4,664.12,25.87,75.35,3.38
2022-07-11,"2,81694443","-60,69083333",0.0,1002.12,888.3,26.53,75.35,3.54
2022-07-12,"2,81694443","-60,69083333",0.0,1002.57,833.07,26.96,75.35,3.38
2022-07-13,"2,81694443","-60,69083333",0.0,1003.25,645.25,26.29,75.35,3.44
2022-07-14,"2,81694443","-60,69083333",0.0,1003.22,546.28,25.38,75.35,3.83
2022-07-15,"2,81694443","-60,69083333",0.0,1003.38,405.16,24.78,75.35,2.87
2022-07-16,"2,81694443","-60,69083333",0.0,1002.58,944.19,26.3,75.35,3.58
2022-07-17,"2,81694443","-60,69083333",0.0,1002.32,1008.2,27.68,75.35,3.22
2022-07-18,"2,81694443","-60,69083333",0.0,1002.77,708.79,26.81,75.35,4.58
2022-07-19,"2,81694443","-60,69083333",0.0,1003.55,744.09,26.3,75.35,3.17
2022-07-20,"2,81694443","-60,69083333",0.0,1002.97,745.63,26.4,75.35,3.76
2022-07-21,"2,81694443","-60,69083333",0.0,1002.33,710.31,26.34,75.35,3.56
2022-07-22,"2,81694443","-60,69083333",0.0,1001.75,824.66,26.56,75.35,3.54
2022-07-23,"2,81694443","-60,69083333",0.0,1001.89,320.21,24.93,75.35,3.59
2022-07-24,"2,81694443","-60,69083333",0.0,1002.58,510.48,25.1,75.35,2.71
2022-07-25,"2,81694443","-60,69083333",0.0,1002.67,820.1,25.86,75.35,3.38
2022-07-26,"2,81694443","-60,69083333",0.0,1003.25,788.61,25.24,75.35,3.7
2022-07-27,"2,81694443","-60,69083333",0.0,1003.48,605.38,24.96,75.35,4.0
2022-07-28,"2,81694443","-60,69083333",0.0,1003.05,619.74,25.4,75.35,4.0
2022-07-29,"2,81694443","-60,69083333",0.0,1003.1,513.55,25.72,75.35,3.09
2022-07-30,"2,81694443","-60,69083333",0.0,1004.84,278.67,23.51,75.35,4.64
2022-07-31,"2,81694443","-60,69083333",0.0,1003.63,1059.34,26.45,75.35,4.64
2022-08-01,"2,81694443","-60,69083333",0.0,1002.39,757.29,26.22,75.35,4.64
2022-08-02,"2,81694443","-60,69083333",0.0,1001.68,848.68,25.85,75.35,4.64
2022-08-03,"2,81694443","-60,69083333",0.0,1002.1,577.64,24.73,75.35,4.64
2022-08-04,"2,81694443","-60,69083333",0.0,1001.75,790.54,25.89,75.35,4.64
2022-08-05,"2,81694443","-60,69083333",0.0,1000.79,979.48,27.03,75.35,4.64
2022-08-06,"2,81694443","-60,69083333",0.0,1000.86,1019.57,27.46,75.35,4.64
2022-08-07,"2,81694443","-60,69083333",0.0,1001.37,1035.93,28.18,75.35,4.64
2022-08-08,"2,81694443","-60,69083333",0.0,1000.83,1073.69,28.88,75.35,4.64
2022-08-09,"2,81694443","-60,69083333",0.0,1001.59,969.11,28.9,75.35,4.64
2022-08-10,"2,81694443","-60,69083333",0.0,1003.19,980.44,28.94,75.35,4.64
2022-08-11,"2,81694443","-60,69083333",0.0,1002.9,897.96,27.94,75.35,4.64
2022-08-12,"2,81694443","-60,69083333",0.0,1003.83,772.86,26.83,75.35,4.64
2022-08-13,"2,81694443","-60,69083333",0.0,1004.57,670.73,25.12,75.35,4.64
2022-08-14,"2,81694443","-60,69083333",0.0,1003.9,940.43,27.22,75.35,4.64
2022-08-15,"2,81694443","-60,69083333",0.0,1002.58,950.21,27.68,75.35,4.64
2022-08-16,"2,81694443","-60,69083333",0.0,1001.68,949.79,28.53,75.35,4.64
2022-08-17,"2,81694443","-60,69083333",0.0,1001.45,980.06,28.6,75.35,4.64
2022-08-18,"2,81694443","-60,69083333",0.0,1001.07,781.91,27.29,75.35,4.64
2022-08-19,"2,81694443","-60,69083333",0.0,1001.78,981.22,28.13,75.35,4.64
2022-08-20,"2,81694443","-60,69083333",0.0,1002.18,982.81,28.45,75.35,4.64
2022-08-21,"2,81694443","-60,69083333",0.0,1003.39,376.99,24.84,75.35,4.64
2022-08-22,"2,81694443","-60,69083333",0.0,1004.12,631.62,25.81,75.35,4.64
2022-08-23,"2,81694443","-60,69083333",0.0,1003.96,471.89,24.29,75.35,4.64
2022-08-24,"2,81694443","-60,69083333",0.0,1004.94,584.23,24.72,75.35,4.64
2022-08-25,"2,81694443","-60,69083333",0.0,1004.32,798.59,25.9,75.35,4.64
2022-08-26,"2,81694443","-60,69083333",0.0,1003.26,987.17,26.98,75.35,4.64
2022-08-27,"2,81694443","-60,69083333",0.0,1001.94,994.55,27.88,75.35,4.64
2022-08-28,"2,81694443","-60,69083333",0.0,1003.22,740.2,25.92,75.35,4.64
2022-08-29,"2,81694443","-60,69083333",0.0,1002.94,858.08,26.83,75.35,4.64
2022-08-30,"2,81694443","-60,69083333",0.0,1002.94,970.78,26.99,75.35,4.64
2022-08-31,"2,81694443","-60,69083333",0.0,1003.17,890.75,26.48,75.35,4.64
2022-09-01,"2,81694443","-60,69083333",0.0,1001.03,835.95,27.28,75.35,4.64
2022-09-02,"2,81694443","-60,69083333",0.0,1001.54,394.22,25.94,75.35,4.64
2022-09-03,"2,81694443","-60,69083333",0.0,1002.54,887.44,26.32,75.35,4.64
2022-09-04,"2,81694443","-60,69083333",0.0,1001.86,818.96,26.69,75.35,4.64
2022-09-05,"2,81694443","-60,69083333",0.0,1003.34,607.08,25.5,75.35,4.64
2022-09-06,"2,81694443","-60,69083333",0.0,1004.48,986.16,26.64,75.35,4.64
2022-09-07,"2,81694443","-60,69083333",0.0,1003.34,948.26,27.28,75.35,4.64
2022-09-08,"2,81694443","-60,69083333",0.0,1001.69,1071.42,27.58,75.35,4.64
2022-09-09,"2,81694443","-60,69083333",0.0,1002.11,792.48,26.75,75.35,4.64
2022-09-10,"2,81694443","-60,69083333",0.0,1003.48,944.38,28.0,75.35,4.64
2022-09-11,"2,81694443","-60,69083333",0.0,1003.16,935.42,27.88,75.35,4.64
2022-09-12,"2,81694443","-60,69083333",0.0,1001.87,864.98,27.51,75.35,4.64
2022-09-13,"2,81694443","-60,69083333",0.0,1001.76,861.6,27.62,75.35,4.64
2022-09-14,"2,81694443","-60,69083333",0.0,1001.51,1030.67,28.23,75.35,4.64
2022-09-15,"2,81694443","-60,69083333",0.0,1001.32,1045.71,28.59,75.35,4.64
2022-09-16,"2,81694443","-60,69083333",0.0,1001.34,949.04,28.12,75.35,4.64
2022-09-17,"2,81694443","-60,69083333",0.0,1000.88,719.19,27.81,75.35,4.64
2022-09-18,"2,81694443","-60,69083333",0.0,1001.62,957.86,26.13,75.35,4.64
2022-09-19,"2,81694443","-60,69083333",0.0,1000.72,1034.79,27.73,75.35,4.64
2022-09-20,"2,81694443","-60,69083333",0.0,1000.07,832.2,27.74,75.35,4.64
2022-09-21,"2,81694443","-60,69083333",0.0,1001.03,906.8,26.45,75.35,4.64
2022-09-22,"2,81694443","-60,69083333",0.0,1000.6,1088.73,27.86,75.35,4.64
2022-09-23,"2,81694443","-60,69083333",0.0,1001.37,1095.77,28.37,75.35,4.64
2022-09-24,"2,81694443","-60,69083333",0.0,1000.59,1095.07,29.1,75.35,4.64
2022-09-25,"2,81694443","-60,69083333",0.0,999.78,1021.69,29.15,75.35,4.64
2022-09-26,"2,81694443","-60,69083333",0.0,1002.14,677.92,26.03,75.35,4.64
2022-09-27,"2,81694443","-60,69083333",0.0,1001.44,1001.78,27.4,75.35,4.64
2022-09-28,"2,81694443","-60,69083333",0.0,1000.61,984.21,28.45,75.35,4.64
2022-09-29,"2,81694443","-60,69083333",0.0,999.94,1081.99,28.74,75.35,4.64
2022-09-30,"2,81694443","-60,69083333",0.0,999.72,1023.54,29.42,75.35,4.64
2022-10-01,"2,81694443","-60,69083333",0.0,1000.87,1061.39,28.94,75.35,4.64
2022-10-02,"2,81694443","-60,69083333",0.0,1003.68,650.8,27.01,75.35,4.64
2022-10-03,"2,81694443","-60,69083333",0.0,1003.32,948.36,27.26,75.35,4.64
2022-10-04,"2,81694443","-60,69083333",0.0,1001.43,952.69,27.9,75.35,4.64
2022-10-05,"2,81694443","-60,69083333",0.0,999.42,961.22,28.41,75.35,4.64
2022-10-06,"2,81694443","-60,69083333",0.0,999.94,1054.68,28.98,75.35,4.64
2022-10-07,"2,81694443","-60,69083333",0.0,1000.29,1048.86,29.85,75.35,4.64
2022-10-08,"2,81694443","-60,69083333",0.0,999.31,1058.75,29.35,75.35,4.64
2022-10-09,"2,81694443","-60,69083333",0.0,999.82,1035.52,29.48,75.35,4.64
2022-10-10,"2,81694443","-60,69083333",0.0,1001.46,757.89,27.88,75.35,4.64
2022-10-11,"2,81694443","-60,69083333",0.0,1003.26,887.97,27.0,75.35,4.64
2022-10-12,"2,81694443","-60,69083333",0.0,1001.48,966.96,28.1,75.35,4.64
2022-10-13,"2,81694443","-60,69083333",0.0,1000.92,882.51,27.85,75.35,4.64
2022-10-14,"2,81694443","-60,69083333",0.0,1001.57,936.96,27.69,75.35,4.64
2022-10-15,"2,81694443","-60,69083333",0.0,1002.08,670.24,27.3,75.35,4.64
2022-10-16,"2,81694443","-60,69083333",0.0,1000.51,1042.99,27.81,75.35,4.64
2022-10-17,"2,81694443","-60,69083333",0.0,1000.25,640.32,27.12,75.35,4.64
2022-10-18,"2,81694443","-60,69083333",0.0,1001.6,951.33,26.74,75.35,4.64
2022-10-19,"2,81694443","-60,69083333",0.0,1001.81,507.66,25.25,75.35,4.64
2022-10-20,"2,81694443","-60,69083333",0.0,1001.4,945.81,26.35,75.35,4.64
2022-10-21,"2,81694443","-60,69083333",0.0,999.84,1025.59,28.65,75.35,4.64
2022-10-22,"2,81694443","-60,69083333",0.0,999.58,964.62,29.31,75.35,4.64
2022-10-23,"2,81694443","-60,69083333",0.0,999.63,840.65,28.93,75.35,4.64
